full_name,date_of_birth,time_of_birth,place_of_birth,astrosage_url,accuracy_rating,data_source,sun_sign,sun_degree,sun_house,sun_retrograde,moon_sign,moon_degree,moon_house,moon_retrograde,mars_sign,mars_degree,mars_house,mars_retrograde,mercury_sign,mercury_degree,mercury_house,mercury_retrograde,jupiter_sign,jupiter_degree,jupiter_house,jupiter_retrograde,venus_sign,venus_degree,venus_house,venus_retrograde,saturn_sign,saturn_degree,saturn_house,saturn_retrograde,uranus_sign,uranus_degree,uranus_house,uranus_retrograde,neptune_sign,neptune_degree,neptune_house,neptune_retrograde,rahu_sign,rahu_degree,rahu_house,rahu_retrograde,ketu_sign,ketu_degree,ketu_house,ketu_retrograde,latitude,longitude,timezone
Jon Bernthal,"September 20, 1976",12:00:00,Washington D.C.,https://www.astrosage.com/celebrity-horoscope/jon-bernthal-horoscope.asp,Dirty Data,Dirty Data,Virgo,4.312157733118909,11,False,Cancer,22.22798045480404,9,False,Virgo,24.327543553045928,11,False,Virgo,7.106194671440392,11,True,Taurus,7.671815307740879,7,True,Virgo,29.75842037536404,11,False,Cancer,19.429235937621684,9,False,Libra,11.564781208929446,12,False,Scorpio,17.883709069390704,1,False,Libra,11.767559290975925,12,True,Aries,11.767559290975896,6,True,38.8950982,-77.0363849,-5.0
Samuel L. Jackson,"December 21, 1948",12:00:00,Washington D.C.,https://www.astrosage.com/celebrity-horoscope/samuel-l-jackson-horoscope.asp,Dirty Data,Dirty Data,Sagittarius,6.622367532049026,10,False,Leo,16.78777179898546,6,False,Sagittarius,25.89923162002549,10,False,Sagittarius,11.64552885511955,10,False,Sagittarius,14.850602224879225,10,False,Scorpio,8.595141764322221,9,False,Leo,13.042751783957756,6,True,Gemini,5.348915733550115,4,True,Virgo,21.845807080527152,7,False,Aries,8.841966274384465,2,True,Libra,8.841966274384475,8,True,38.8950982,-77.0363849,-5.0
Mackenzie Davis,"April 1, 1987",12:00:00,Vancouver,https://www.astrosage.com/celebrity-horoscope/mackenzie-davis-horoscope.asp,Dirty Data,Dirty Data,Pisces,17.881902780279688,9,False,Aries,27.849562041779155,10,False,Taurus,3.730705889641598,11,False,Aquarius,20.88623098019616,8,False,Pisces,13.554244906725728,9,False,Aquarius,11.287435452481134,8,False,Scorpio,27.48299517765068,5,True,Sagittarius,3.049864593995068,6,True,Sagittarius,14.30619933194376,6,False,Pisces,18.006580861153736,9,True,Virgo,18.00658086115368,3,True,49.2608724,-123.113952,-8.0
Daisy Ridley,"April 10, 1992",12:00:00,London,https://www.astrosage.com/celebrity-horoscope/daisy-ridley-horoscope.asp,Dirty Data,Dirty Data,Pisces,26.890379215683023,12,False,Gemini,24.93099231189009,3,False,Aquarius,16.466625183356427,11,False,Pisces,5.027004835016328,12,False,Leo,11.523515824414233,5,True,Pisces,9.906840836212098,12,False,Capricorn,22.89630167518942,10,False,Sagittarius,24.204734214038865,9,False,Sagittarius,25.17539465355321,9,False,Sagittarius,10.74303653861952,9,True,Gemini,10.743036538619547,3,True,51.5074456,-0.1277653,5.5
Lakeith Stanfield,"August 12, 1991",10:07:00,San bernardino,https://www.astrosage.com/celebrity-horoscope/lakeith-stanfield-horoscope.asp,Reference,Internet,Cancer,25.792566682743583,11,False,Virgo,1.745593440420265,1,False,Leo,23.823938710749587,12,False,Leo,11.152149640387393,12,True,Cancer,29.635181545418604,11,False,Leo,11.09462648920686,12,True,Capricorn,8.546823790764961,5,True,Sagittarius,16.651822429174956,4,True,Sagittarius,20.743587353370685,4,True,Sagittarius,23.541455798722325,4,True,Gemini,23.541455798722325,10,True,34.8253019,-116.0833144,-8.0
Jeremy Renner,"January 7, 1971",11:06:00,California,https://www.astrosage.com/celebrity-horoscope/jeremy-renner-horoscope.asp,Reference,Internet,Sagittarius,23.385608327943373,10,False,Taurus,8.743163836791368,3,False,Libra,26.905511667326607,8,False,Sagittarius,4.36782983107247,10,True,Scorpio,5.388349736811108,9,False,Scorpio,7.224924517750111,9,False,Aries,22.33132849786177,2,True,Virgo,20.057821071887872,7,False,Scorpio,8.742933443045388,9,False,Aquarius,2.1453377672312968,12,True,Leo,2.1453377672312968,6,True,36.7014631,-118.755997,-8.0
Timothee Chalamet,"December 27, 1995",21:16:00,New york,https://www.astrosage.com/celebrity-horoscope/timothee-chalamet-horoscope.asp,Reference,Internet,Sagittarius,12.056556719086132,5,False,Pisces,3.521991400882825,8,False,Sagittarius,27.32612053875789,5,False,Capricorn,0.3332937229078538,6,False,Sagittarius,4.788146549959464,5,False,Capricorn,14.008444804876945,6,False,Aquarius,25.34030664458049,7,False,Capricorn,5.329366282010255,6,False,Capricorn,0.7323820439474957,6,False,Virgo,28.84221515587421,2,True,Pisces,28.84221515587421,8,True,40.7127281,-74.0060152,-5.0
Jesse Plemons,"April 2, 1988",12:00:00,Dallas,https://www.astrosage.com/celebrity-horoscope/jesse-plemons-horoscope.asp,Dirty Data,Dirty Data,Pisces,19.515125129301623,10,False,Virgo,23.60484862104346,4,False,Capricorn,3.508717574826562,8,False,Pisces,2.5229172686117067,10,False,Aries,11.846388109325414,11,False,Taurus,5.360121854436365,12,False,Sagittarius,8.80272130052947,7,False,Sagittarius,7.352055392942617,7,False,Sagittarius,16.47928850210286,7,False,Aquarius,28.562924161107446,9,True,Leo,28.562924161107446,3,True,32.7762719,-96.7968559,-6.0
Shailene Woodley,"November 15, 1991",21:06:00,San bernardino,https://www.astrosage.com/celebrity-horoscope/shailene-woodley-horoscope.asp,Reference,Internet,Libra,29.59082513405892,4,False,Aquarius,17.771395898499918,8,False,Libra,27.170896739665807,4,False,Scorpio,21.60986559596321,5,False,Leo,17.87532068645487,2,False,Virgo,13.649959067012048,3,False,Capricorn,7.890802959450696,7,False,Sagittarius,17.45312453076866,6,False,Sagittarius,20.93942417137049,6,False,Sagittarius,18.48296266183138,6,True,Gemini,18.48296266183138,12,True,34.8253019,-116.0833144,-8.0
Tye Sheridan,"November 11, 1996",12:00:00,Texas,https://www.astrosage.com/celebrity-horoscope/tye-sheridan-horoscope.asp,Dirty Data,Dirty Data,Libra,25.81697442924738,10,False,Scorpio,3.062184966343267,11,False,Leo,12.944900873315362,8,False,Scorpio,1.5974125789718985,11,False,Sagittarius,20.80607662577978,12,False,Virgo,22.28488238997855,9,False,Pisces,7.21249173025825,3,True,Capricorn,7.280867926905955,1,False,Capricorn,1.523933018602861,1,False,Virgo,11.903022959328922,9,True,Pisces,11.90302295932895,3,True,31.2638905,-98.5456116,-6.0
Aubrey Plaza,"June 26, 1984",12:00:00,Delaware,https://www.astrosage.com/celebrity-horoscope/aubrey-plaza-horoscope.asp,Dirty Data,Dirty Data,Gemini,11.609412952906183,10,False,Taurus,11.19561053888514,9,False,Libra,18.383391950164707,2,False,Gemini,16.014552067800437,10,False,Sagittarius,14.81905053693376,4,True,Gemini,14.565894226300683,10,False,Libra,16.28628767145611,2,True,Scorpio,16.949322536937615,3,True,Sagittarius,6.265351425239516,4,True,Taurus,11.48215862313171,9,True,Scorpio,11.48215862313171,3,True,38.6920451,-75.4013315,-5.0
Zac Efron,"October 18, 1987",13:22:00,California,https://www.astrosage.com/celebrity-horoscope/zac-efron-horoscope.asp,Reference,Internet,Libra,1.2716329841371703,10,False,Leo,16.519406063562684,8,False,Virgo,12.797831733458963,9,False,Libra,19.21064770751161,10,True,Aries,0.9501038228951147,4,True,Libra,16.30334830726551,10,False,Scorpio,23.645461899789662,11,False,Scorpio,29.962380583025464,11,False,Sagittarius,11.816207825339347,12,False,Pisces,7.405158471656364,3,True,Virgo,7.405158471656364,9,True,36.7014631,-118.755997,-8.0
Chris Pine,"August 26, 1980",08:25:00,California,https://www.astrosage.com/celebrity-horoscope/chris-pine-horoscope.asp,Reference,Internet,Leo,9.981603200028928,12,False,Aquarius,17.305345566472567,6,False,Libra,4.760288149819843,2,False,Leo,10.170337568772313,12,False,Leo,23.35248997795742,12,False,Gemini,24.20023064735203,10,False,Virgo,3.2785182454016137,1,False,Libra,28.23477633309821,2,False,Scorpio,26.32689815471465,3,True,Cancer,25.67228749073378,11,True,Capricorn,25.672287490733765,5,True,36.7014631,-118.755997,-8.0
Betty Aberlin,"December 30, 1942",12:00:00,New york,https://www.astrosage.com/celebrity-horoscope/betty-aberlin-horoscope.asp,Dirty Data,Dirty Data,Sagittarius,15.318191693350885,10,False,Virgo,14.518836121219948,7,False,Scorpio,17.507672559902318,9,False,Capricorn,1.636520013400741,11,False,Gemini,28.676083056438102,4,True,Sagittarius,26.00449266927848,10,False,Taurus,13.792170057542776,3,True,Taurus,8.16020586379765,3,True,Virgo,8.998997960488367,7,False,Leo,4.523641835732505,6,True,Aquarius,4.523641835732519,12,True,40.7127281,-74.0060152,-5.0
Bruce Wayne,"February 27, 1958",20:00:00,"73 W 51, 42 N 13",https://www.astrosage.com/celebrity-horoscope/bruce-wayne-horoscope.asp,Dirty Data,Dirty Data,Aquarius,15.413741892405596,6,False,Taurus,26.21656339817074,9,False,Sagittarius,23.982182676641514,4,False,Aquarius,11.935742799506729,6,False,Libra,8.155204034364203,2,True,Capricorn,9.11291624148879,5,False,Sagittarius,1.375429159793157,4,False,Cancer,15.160914089335108,11,True,Libra,11.362240137144028,2,True,Libra,11.049200539215292,2,True,Aries,11.049200539215292,8,True,49.1457872,-0.2540047,1.0
Monique Evans,"July 05, 1956",20:39:59,Rio de Janeiro,https://www.astrosage.com/celebrity-horoscope/monique-evans-horoscope.asp,Dirty Data,Dirty Data,Gemini,20.580752697774244,6,False,Taurus,18.96545121511724,5,False,Aquarius,22.63600583578972,2,False,Gemini,5.161099531142469,6,False,Leo,6.41137433205094,8,False,Gemini,0.4865705191896765,6,True,Scorpio,3.396948652936402,11,True,Cancer,8.171632875018972,7,False,Libra,4.393302377773864,10,True,Scorpio,12.94235724577382,11,True,Taurus,12.942357245773792,5,True,-22.9110137,-43.2093727,-2.0
Politician,"February 13, 1896",14:00:00,"81 W 34, 40 N 24",https://www.astrosage.com/celebrity-horoscope/politician-horoscope.asp,,Unknown,Aquarius,1.9659337151758225,9,False,Aquarius,0.4920101363074991,9,False,Sagittarius,23.4470043120063,7,False,Capricorn,21.82220670574532,8,True,Cancer,9.18037464395978,2,True,Sagittarius,25.35497798588318,7,False,Libra,26.5441987907586,5,False,Scorpio,2.002340199173176,6,False,Taurus,22.87575531385276,12,True,Aquarius,11.810042668252322,9,True,Leo,11.810042668252322,3,True,49.7408284,5.9180948,1.0
Subhash Chandra Bose,"January 23, 1897",12:15:41,Cuttack,https://www.astrosage.com/celebrity-horoscope/subhash-chandra-bose-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Capricorn,11.16298856233186,10,False,Virgo,7.561402528359622,6,False,Taurus,19.44114049818924,2,False,Capricorn,9.593059522961198,10,True,Leo,16.490438951449647,5,True,Aquarius,26.32769802208577,11,False,Scorpio,6.639837673798894,8,False,Scorpio,5.92895870298517,8,False,Taurus,25.38783734946982,2,True,Capricorn,23.541564238213937,10,True,Cancer,23.541564238213937,4,True,20.4686,85.8792,5.5
Anubhav Mohanty,"December 24, 1981",12:00:00,Cuttack,https://www.astrosage.com/celebrity-horoscope/anubhav-mohanty-horoscope.asp,Dirty Data,Dirty Data,Sagittarius,8.762013050408314,10,False,Scorpio,15.419452248778668,9,False,Virgo,10.168657374385331,7,False,Sagittarius,16.49982079347319,10,False,Libra,11.291146269371213,8,False,Capricorn,14.187169230351287,11,False,Virgo,27.3979401046864,7,False,Scorpio,8.671766408498542,9,False,Sagittarius,1.2595656662933834,10,False,Gemini,29.993048746315083,4,True,Sagittarius,29.993048746315083,10,True,20.4686,85.8792,5.5
Sanjay Raut,"November 15, 1961",12:00:00,Alibagh,https://www.astrosage.com/celebrity-horoscope/sanjay-raut-horoscope.asp,Dirty Data,Dirty Data,Libra,29.338453298793752,10,False,Capricorn,26.23400372631454,1,False,Scorpio,7.655078638908947,11,False,Libra,12.524320745395386,10,False,Capricorn,8.211235202925195,1,False,Libra,11.734229323207812,10,False,Capricorn,1.7946186363666357,1,False,Leo,7.0230824575633335,8,False,Libra,18.15820871293883,10,False,Cancer,29.16658815161929,7,True,Capricorn,29.16658815161929,1,True,28.6139,77.209,5.5
Hemant Soren,"August 10, 1975",12:00:00,Ramgarh,https://www.astrosage.com/celebrity-horoscope/hemant-soren-horoscope.asp,Dirty Data,Dirty Data,Cancer,23.507342113679016,10,False,Virgo,2.5480718748196693,12,False,Taurus,3.608394642880647,8,False,Leo,2.757591935384781,11,False,Aries,1.1489912698477005,7,False,Leo,17.872834530864026,11,True,Cancer,2.2623891321124034,10,False,Libra,5.339709004002543,1,False,Scorpio,15.535854780787671,2,True,Scorpio,3.3585018843389776,2,True,Taurus,3.3585018843389776,8,True,23.693479,85.5215989,5.5
Uddhav Thackeray,"July 27, 1960",10:14:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/uddhav-thackeray-horoscope.asp,Reference,Reference,Cancer,10.839537722911077,11,False,Leo,19.07510007635884,12,False,Taurus,2.6769714555737,9,False,Gemini,26.671132600586617,10,True,Sagittarius,1.3879104520018473,4,True,Cancer,20.367469981529126,11,False,Sagittarius,20.40080916652136,4,True,Cancer,26.994462846378998,11,False,Libra,13.080732995604734,2,False,Leo,24.394704368698257,12,True,Aquarius,24.394704368698285,6,True,19.054999,72.8692035,5.5
Arun Jaitley,"December 28, 1952",12:00:00,New Delhi,https://www.astrosage.com/celebrity-horoscope/arun-jaitley-horoscope.asp,Dirty Data,Unknown,Sagittarius,13.28187962521426,10,False,Taurus,8.81269780258733,3,False,Aquarius,4.76918702605991,12,False,Scorpio,23.59112446162229,9,False,Aries,17.884240206680893,2,True,Capricorn,27.384171325581008,11,False,Libra,2.794413517546502,8,False,Gemini,23.710501202330647,4,True,Libra,0.4645785462619756,8,False,Capricorn,21.072807627589214,11,True,Cancer,21.072807627589214,5,True,28.6138954,77.2090057,5.5
Sheila Dikshit,"March 31, 1938",13:20:00,Kapurthala,https://www.astrosage.com/celebrity-horoscope/sheila-dikshit-horoscope.asp,Reference,765 Notable Horoscopes,Pisces,16.94894745134252,9,False,Pisces,11.116723486506828,9,False,Aries,20.58875495094444,10,False,Aries,5.56168562856499,10,False,Capricorn,29.97660296614612,7,False,Aries,0.5126210916324714,10,False,Pisces,15.21686586023435,9,False,Aries,18.77625448708617,10,False,Leo,26.233186572209465,2,True,Scorpio,6.4851216018493005,5,True,Taurus,6.4851216018493005,11,True,31.3856476,75.3053304,5.5
Boris Johnson,"June 19, 1964",12:00:00,New york,https://www.astrosage.com/celebrity-horoscope/boris-johnson-horoscope.asp,Dirty Data,Dirty Data,Gemini,5.056242275004479,10,False,Libra,6.736548926947023,2,False,Taurus,8.228435849865463,9,False,Taurus,25.878293971163597,9,False,Aries,22.378811705051582,8,False,Gemini,5.429831342755065,10,True,Aquarius,11.666073517632867,6,True,Leo,13.16544155040765,12,False,Libra,22.06101550007662,2,True,Gemini,8.95993513637714,10,True,Sagittarius,8.95993513637714,4,True,40.7127281,-74.0060152,-5.0
Amit Shah,"October 22, 1964",05:25:00,Mumbai,https://www.astrosage.com/celebrity-horoscope/amit-shah-horoscope.asp,Reference,Internet,Libra,5.253306945842667,2,False,Aries,15.952501726282916,8,False,Cancer,28.38920769973464,11,False,Libra,9.423772918504454,2,False,Taurus,0.5548570949272076,9,True,Leo,25.490157471208818,12,False,Aquarius,5.083761714020511,6,True,Leo,19.9356068348944,12,False,Libra,23.50217595178208,2,False,Gemini,2.373649369174821,10,True,Sagittarius,2.3736493691748137,4,True,19.054999,72.8692035,5.5
Pragya Singh Thakur,"February 02, 1970",00:00:00,Bhind,https://www.astrosage.com/celebrity-horoscope/pragya-singh-thakur-horoscope.asp,Reference,Reference,Capricorn,19.053540336212563,4,False,Scorpio,16.235128371139126,2,False,Pisces,12.367930101747504,6,False,Sagittarius,23.982698674765857,3,False,Libra,12.016744062361909,1,False,Capricorn,20.955500406267333,4,False,Aries,9.382956831455695,7,False,Virgo,15.177013890911468,12,True,Scorpio,7.205266189373219,2,False,Aquarius,20.16395655925595,5,True,Leo,20.16395655925595,11,True,26.3518828,78.6863189,5.5
Priyanka Vadra,"January 12, 1972",17:05:00,Delhi,https://www.astrosage.com/celebrity-horoscope/priyanka-vadra-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Sagittarius,27.89510227250628,7,False,Scorpio,10.94052349087579,6,False,Pisces,17.374225508621976,10,False,Sagittarius,7.505108782464561,7,False,Sagittarius,1.3897657569503965,7,False,Aquarius,1.4519803715006103,9,False,Taurus,6.443631693128545,12,True,Virgo,24.79791716893652,4,False,Scorpio,10.974630358428785,6,False,Capricorn,12.554879657333627,8,True,Cancer,12.554879657333627,2,True,28.6138954,77.2090057,5.5
Priyanka Gandhi,"January 12, 1972",17:05:00,Delhi,https://www.astrosage.com/celebrity-horoscope/priyanka-gandhi-horoscope.asp,Reference,765 Notable Horoscopes,Sagittarius,27.89510227250628,7,False,Scorpio,10.94052349087579,6,False,Pisces,17.374225508621976,10,False,Sagittarius,7.505108782464561,7,False,Sagittarius,1.3897657569503965,7,False,Aquarius,1.4519803715006103,9,False,Taurus,6.443631693128545,12,True,Virgo,24.79791716893652,4,False,Scorpio,10.974630358428785,6,False,Capricorn,12.554879657333627,8,True,Cancer,12.554879657333627,2,True,28.6138954,77.2090057,5.5
Rahul Gandhi,"June 18, 1970",21:52:00,Delhi,https://www.astrosage.com/celebrity-horoscope/rahul-gandhi-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Gemini,3.558802858226713,6,False,Scorpio,22.27024330284746,11,False,Gemini,17.345420559891522,6,False,Taurus,14.426856819232974,5,False,Libra,2.657706317233988,10,True,Cancer,8.841632227237668,7,False,Aries,24.38308724089941,4,False,Virgo,11.22704013544029,9,False,Scorpio,5.33991722433845,11,True,Aquarius,12.908757290870312,2,True,Leo,12.908757290870312,8,True,28.6138954,77.2090057,5.5
Narendra Modi,"September 17, 1950",11:00:00,Mehsana,https://www.astrosage.com/celebrity-horoscope/narendra-modi-horoscope.asp,Reference,Lagna Phal (Garg),Virgo,0.5917485461530134,11,False,Scorpio,8.807900759521573,1,False,Scorpio,0.929743342930692,1,False,Virgo,0.784711301641579,11,True,Aquarius,6.594799196243741,4,True,Leo,15.687273296108998,10,False,Leo,29.651401074404102,10,False,Gemini,15.957446066840888,8,False,Virgo,23.057729545010403,11,False,Pisces,5.217400146908233,5,True,Virgo,5.217400146908176,11,True,23.6012628,72.3741516,5.5
Dr. Subramaniam Swamy,"September 15, 1939",04:30:00,Chennai,https://www.astrosage.com/celebrity-horoscope/dr-subramaniam-swamy-horoscope.asp,Dirty Data,Unknown,Leo,28.197918716235336,1,False,Virgo,18.99775098564467,2,False,Capricorn,4.0538043291366535,6,False,Leo,21.41341625346763,1,False,Pisces,12.436718606448949,8,True,Virgo,0.6542140798638343,2,False,Aries,7.394059461718107,9,True,Aries,28.825931546634635,9,True,Leo,29.978757440526635,1,False,Libra,8.259852185339241,3,True,Aries,8.259852185339241,9,True,13.0836939,80.270186,5.5
Vallabhbhai Patel,"October 31, 1875",19:23:32,Nadiad,https://www.astrosage.com/celebrity-horoscope/vallabhbhai-patel-horoscope.asp,Accurate,Kundli Sangraha (Bhat),Libra,15.631774997082516,6,False,Scorpio,11.505952212887196,7,False,Capricorn,12.967227015931314,9,False,Libra,12.579165845616105,6,True,Libra,19.04044050846744,6,False,Libra,25.538325293171056,6,False,Capricorn,27.33030588160335,9,False,Cancer,27.57532302016153,3,False,Aries,9.355517339204765,12,True,Pisces,14.479706854814763,11,True,Virgo,14.479706854814822,5,True,22.6895535,72.8713603,5.5
Arvind Kejriwal,"August 16, 1968",00:30:00,Siwani,https://www.astrosage.com/celebrity-horoscope/arvind-kejriwal-horoscope.asp,Reference,Internet,Cancer,29.559733426053924,3,False,Aries,26.27547306651051,12,False,Cancer,13.082377265814884,3,False,Leo,8.010149553905194,4,False,Leo,17.766986690785302,4,False,Leo,15.056399714377903,4,False,Aries,2.0687505888221898,12,True,Virgo,3.919664077802196,5,False,Scorpio,0.3716649600741561,7,False,Pisces,18.513595170778785,11,True,Virgo,18.513595170778785,5,True,28.8241239,75.5956446,5.5
Bhayyuji Maharaj,"April 29, 1968",20:28:00,Shujalpur,https://www.astrosage.com/celebrity-horoscope/bhayyuji-maharaj-horoscope.asp,Reference,Internet,Aries,15.930779255097953,6,False,Taurus,7.465266247142665,7,False,Taurus,0.2380150194781336,7,False,Aries,21.42188482639828,6,False,Leo,2.507011271220634,10,False,Aries,2.0797319048969647,6,False,Pisces,24.996150520666504,5,False,Virgo,2.13727455271939,11,True,Scorpio,2.1875025051126613,1,True,Pisces,24.2456414235744,5,True,Virgo,24.2456414235744,11,True,23.3805757,76.7232104,5.5
A. P. J. Abdul Kalam,"October 15, 1931",01:15:00,Rameswaram,https://www.astrosage.com/celebrity-horoscope/a-p-j-abdul-kalam-horoscope.asp,Reference,765 Notable Horoscopes,Virgo,27.594090603841156,3,False,Scorpio,13.030793771991457,5,False,Libra,25.93955405615836,4,False,Virgo,24.819473072015484,3,False,Cancer,25.130538758222897,1,False,Libra,7.304792159916474,4,False,Sagittarius,24.17665338631485,6,False,Pisces,24.35233915769976,9,True,Leo,14.19559776631371,2,False,Pisces,11.520103461936344,9,True,Virgo,11.520103461936287,3,True,9.2844657,79.3125553,5.5
Atal Bihari Vajpayee,"December 25, 1924",05:45:00,Gwalior (MP),https://www.astrosage.com/celebrity-horoscope/atal-bihari-vajpayee-horoscope.asp,Accurate,The Times Select Horoscopes,Sagittarius,10.145358129720591,2,False,Scorpio,23.78161524492154,1,False,Pisces,10.53486831244834,5,False,Sagittarius,15.69674980272211,2,True,Sagittarius,8.740738920218206,2,False,Scorpio,11.14193184686468,1,False,Libra,18.65858216863134,12,False,Aquarius,25.1166015615222,4,False,Cancer,29.54071281083816,9,True,Cancer,23.19548700989428,9,True,Capricorn,23.195487009894293,3,True,26.2037247,78.1573628,5.5
Digvijay Singh,"September 08, 1950",13:50:00,Madhya Pradesh,https://www.astrosage.com/celebrity-horoscope/digvijay-singh-horoscope.asp,Reference,765 Notable Horoscopes,Leo,21.943639152369627,9,False,Cancer,4.5696382969903055,8,False,Libra,24.968848285990877,11,False,Virgo,8.274448356091256,10,True,Aquarius,7.632956874274953,3,True,Leo,4.708766908391013,9,False,Leo,28.543331329224856,9,False,Gemini,15.706212907861982,7,False,Virgo,22.75615502821418,10,False,Pisces,5.6880726736634415,4,True,Virgo,5.6880726736634415,10,True,23.8143419,77.5340719,5.5
Lalu Prasad Yadav,"June 11, 1948",03:07:00,Gopalganj,https://www.astrosage.com/celebrity-horoscope/lalu-prasad-yadav-horoscope.asp,Reference,765 Notable Horoscopes,Taurus,26.7403556760298,2,False,Cancer,11.981211424379424,4,False,Leo,17.278680313676375,5,False,Gemini,14.124620514110036,3,False,Sagittarius,1.492175636291762,9,True,Gemini,16.80716409891916,3,True,Cancer,25.1335549094792,4,False,Gemini,2.777350438073995,3,False,Virgo,17.10786153063742,6,True,Aries,19.11223252160302,1,True,Libra,19.112232521603005,7,True,26.4211166,84.3739133,5.5
Jai Ram Thakur,"January 06, 1965",00:00:00,Mandi,https://www.astrosage.com/celebrity-horoscope/jai-ram-thakur-horoscope.asp,Reference,Internet,Sagittarius,21.868322716408272,4,False,Capricorn,23.25155372897825,5,False,Virgo,1.6958234720787289,1,False,Scorpio,28.898112603391183,3,False,Aries,22.777095229008804,8,True,Scorpio,28.43512221242648,3,False,Aquarius,8.372576634298639,6,False,Leo,21.35695473718485,12,True,Libra,26.07567639453771,2,False,Taurus,28.35821386876877,9,True,Scorpio,28.35821386876876,3,True,31.6516617,77.0092542,5.5
Vijay Rupani,"August 02, 1956",00:00:00,Yangon,https://www.astrosage.com/celebrity-horoscope/vijay-rupani-horoscope.asp,Reference,Web,Cancer,16.149038562836836,4,False,Taurus,10.3649363390682,2,False,Aquarius,29.85557743332936,11,False,Cancer,29.51717884482551,4,False,Leo,11.601784589152883,5,False,Gemini,5.1403318298124105,3,False,Scorpio,2.913577080943412,8,False,Cancer,9.802225889452744,4,False,Libra,4.536130575691686,7,False,Scorpio,11.522943011249396,8,True,Taurus,11.522943011249367,2,True,16.7967129,96.1609916,6.5
Jignesh Mevani,"December 11, 1982",00:00:00,Ahmedabad,https://www.astrosage.com/celebrity-horoscope/jignesh-mevani-horoscope.asp,Reference,Web,Scorpio,24.760100909034836,4,False,Libra,2.63303942115644,3,False,Capricorn,6.782197239850177,6,False,Sagittarius,6.284864802882538,5,False,Scorpio,3.200279460803785,4,False,Sagittarius,3.77801822758758,5,False,Libra,7.525194852306015,3,False,Scorpio,12.08978473968824,4,False,Sagittarius,2.8332536926085083,5,False,Gemini,11.366350443042547,11,True,Sagittarius,11.366350443042563,5,True,23.0215374,72.5800568,5.5
Ram Nath Kovind,"September 05, 1946",19:40:00,"Derapur, Kanpur Dehat, UP",https://www.astrosage.com/celebrity-horoscope/ram-nath-kovind-horoscope.asp,Reference,Web,Leo,19.292892479380413,6,False,Sagittarius,10.75263693238847,10,False,Virgo,24.203666745270027,7,False,Leo,10.534160969103992,6,False,Libra,3.033791896867342,8,False,Libra,5.496616797470011,8,False,Cancer,11.013352602298212,5,False,Taurus,28.47536175983568,3,False,Virgo,14.289784870009754,7,False,Taurus,23.25557023184229,3,True,Scorpio,23.255570231842285,9,True,26.4891938,79.7904744,5.5
Jyoti Basu,"July 08, 1914",11:00:00,Calcutta,https://www.astrosage.com/celebrity-horoscope/jyoti-basu-horoscope.asp,Accurate,The Times Select Horoscopes,Gemini,22.535259045346976,10,False,Capricorn,0.7674517230331048,5,False,Leo,14.41013140945202,12,False,Cancer,5.524199030391443,11,True,Capricorn,28.503809738223367,5,True,Cancer,28.71519812700504,11,False,Gemini,2.192128536202951,10,False,Capricorn,17.95311409285273,5,True,Cancer,4.792625397493509,11,False,Aquarius,15.772653453190856,6,True,Leo,15.772653453190856,12,True,22.5726459,88.3638953,5.5
Surendra Singh Baghel,"March 17, 1977",12:00:00,Baroda,https://www.astrosage.com/celebrity-horoscope/surendra-singh-baghel-horoscope.asp,Dirty Data,Unknown,Pisces,3.011299077048932,10,False,Aquarius,3.409306241441925,9,False,Aquarius,4.252906733133955,9,False,Pisces,4.026908747051493,10,False,Taurus,3.2843527864224384,12,False,Aries,0.9901085565832364,11,True,Cancer,16.965209061495145,2,True,Libra,17.839707837711586,5,True,Scorpio,22.605043833112266,6,False,Libra,2.358161066817644,5,True,Aries,2.3581610668176154,11,True,22.2973142,73.1942567,5.5
S. P. Singh Baghel,"June 21, 1960",12:00:00,Etawah,https://www.astrosage.com/celebrity-horoscope/s-p-singh-baghel-horoscope.asp,Dirty Data,Unknown,Gemini,6.568537016961571,10,False,Taurus,5.061910503854136,9,False,Aries,7.347740604777256,8,False,Cancer,1.3888626315383164,11,False,Sagittarius,5.281215978020725,4,True,Gemini,6.180822965453601,10,False,Sagittarius,22.97694126991689,4,True,Cancer,25.047063104094576,11,False,Libra,13.249595378649502,2,True,Leo,26.29851736160421,12,True,Aquarius,26.29851736160424,6,True,26.7155629,79.0917098,5.5
Raja Ram Pal,"November 20, 1960",12:00:00,Kanpur,https://www.astrosage.com/celebrity-horoscope/raja-ram-pal-horoscope.asp,Dirty Data,Unknown,Scorpio,4.635947173982743,11,False,Scorpio,22.16324863641344,11,False,Gemini,25.34371923526712,6,False,Libra,15.72724832892598,10,False,Sagittarius,11.474372726365177,12,False,Sagittarius,12.615175495800315,12,False,Sagittarius,21.779508943145917,12,False,Leo,2.441264238728337,8,False,Libra,16.265384687160633,10,False,Leo,18.243725801014563,8,True,Aquarius,18.24372580101453,2,True,26.4609135,80.3217588,5.5
